"5887"	20556.50000000001
"5894"	19172.010000000006
"5901"	116294.72999999997
"5908"	119577.56000000013
"5915"	107466.12000000004
"5922"	22758.919999999995
"5929"	62029.32
"5936"	38543.65000000003
"5943"	8608.54
"5950"	20518.520000000008
"5957"	149814.84999999983
"5971"	99345.37000000046
"5978"	9091.270000000002
"5985"	8055.579999999999
"5992"	8055.579999999999
"6006"	8859.5
"6013"	36294.24999999999
"6020"	111050.24999999972
"6027"	12777.419999999995
"6034"	17482.579999999998
"6041"	245876.58999999968
"6048"	12769.289999999997
"6062"	2012.1300000000003
"9002"	2378150.830000015
"9023"	19783.920000000002
"9037"	60259.5
"9912"	2074.7000000000003
"9919"	3075.9299999999994
"2161"	42363.05000000001
"2238"	1201462.5699999896
"2413"	4313449.129999983
"2448"	1320221.4499999643
"2511"	58831.22000000002
"2518"	3296463.04
"2532"	5162716.7099998295
"2539"	5692590.539999946
"2553"	3031203.720000019
"2560"	9477118.400000274
"2567"	4096863.7200000565
"2588"	6668900.000000185
"2595"	7006184.730000011
"2602"	3955686.680000288
"2609"	545442.5600000065
"2616"	13960337.200001668
"2623"	9788971.640000602
"2630"	2122661.3199999672
"2637"	7729136.92999986
"2644"	10865207.97000046
"2651"	8216717.130000219
"2658"	580667.5800000044
"2665"	13308756.180000855
"2672"	1760675.189999984
"2679"	241918.1999999998
"2686"	4286.320000000001
"2693"	2900.08
"2700"	247988.15000000046
"2707"	19370.209999999995
"2714"	117823.82000000012
"2840"	854784.7999999964
"2847"	229417.41000000096
"2854"	168128.5500000002
"2959"	1634707.7399999513
"3064"	19733.51000000001
"3162"	1091589.93999999
"3393"	174386.69999999987
"3400"	1684921.0499999677
"3456"	5558641.510000152
"3477"	12604954.15000022
"3484"	362021.41999999963
"3540"	1763929.1999999552
"3554"	59992.63000000004
"3582"	198783.82999999967
"3596"	14976.659999999994
"3624"	1595418.1
"3631"	491601.78000000084
"3645"	2666042.119999961
"3652"	214179.40999999907
"3666"	2887118.829999909
"3715"	1519038.2799999896
"3722"	3390362.6299999193
"3757"	4810832.209999815
"3778"	869109.6000000094
"3785"	840950.0499999942
"3806"	2674333.9799999446
"3813"	590411.8899999999
"3820"	10944840.270001212
"3841"	488523.84000000736
"3855"	608892.5400000012
"3869"	3316736.4800001103
"3876"	412853.61000000447
"3890"	1182942.8800000015
"3911"	354166.2199999965
"3918"	561659.2599999985
"3925"	1647608.1199999447
"3932"	1939364.6599999717
"3981"	3012902.1499999147
"3995"	2810742.0499999896
"4016"	186272.21000000095
"4023"	2123889.8599999794
"4030"	96289.78000000007
"4044"	168053.88999999984
"4051"	1689846.7099999953
"4072"	343400.4300000022
"4093"	190608.93999999986
"4107"	2449861.290000009
"4114"	1169984.1899999843
"4121"	72067.62000000005
"4135"	1543262.9299999839
"4149"	964910.8700000042
"4156"	2829411.969999989
"4163"	1345586.279999998
"4170"	299383.1600000016
"4177"	307707.67000000057
"4184"	940251.3900000029
"4191"	903481.7200000009
"4205"	1320002.6799999957
"4219"	1138801.9099999748
"4226"	527.7199999999999
"4233"	1451676.4199999673
"4247"	701377.3299999977
"4254"	1117606.6900000118
"4268"	977385.6700000023
"4275"	1161679.480000001
"4282"	126044.64000000019
"4289"	649979.7399999973
"4296"	1121917.7999999942
"4303"	570553.819999993
"4310"	797497.1299999946
"4317"	1023019.7900000075
"4324"	499867.0999999974
"4331"	226880.40000000066
"4338"	71094.36
"4345"	925662.2099999784
"4352"	31870.03000000003
"4359"	392261.2900000027
"4366"	404475.10000000615
"4373"	776467.7800000117
"4380"	262315.90999999957
"4387"	391701.15000000293
"4394"	14383.099999999997
"4401"	290983.99000000046
"4408"	196178.0899999997
"4415"	239170.48999999973
"4422"	28394.360000000004
"4429"	415569.31000000535
"4436"	670610.1800000074
"4443"	563737.3000000049
"4450"	536427.3400000085
"4457"	648653.5000000044
"4464"	749876.1299999999
"4471"	185088.45000000004
"4478"	1699535.9899999741
"4485"	598959.9300000024
"4492"	325433.52000000037
"4499"	148027.31000000003
"4506"	320774.7800000007
"4513"	210259.57000000007
"4520"	373224.4200000004
"4527"	187480.79000000044
"4534"	50720.959999999985
"4541"	111272.5900000002
